query id,subject id, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
DS1-1_DN749_c0_g1_i2.p1,YP_010784559.1,29.070,86,60,1,14,99,1162,1246,1.39e-04,49.3,48.84
DS1-1_DN749_c0_g1_i2.p1,WPE03610.1,26.050,119,85,1,1,116,1129,1247,3.77e-04,48.1,45.38
DS1-1_DN749_c0_g1_i2.p1,WGH72987.1,28.571,98,68,2,1,97,1136,1232,4.45e-04,48.1,50.00
DS1-1_DN749_c0_g1_i2.p1,WOK58258.1,28.972,107,73,1,11,114,1166,1272,6.61e-04,47.4,44.86
DS1-1_DN749_c0_g1_i2.p1,WGH72981.1,28.448,116,80,3,1,114,1140,1254,0.003,45.8,45.69
DS1-1_DN822_c0_g1_i1.p1,QDP51836.1,65.517,29,10,0,64,92,101,129,0.16,38.9,82.76
DS1-1_DN809_c0_g1_i1.p1,XOR37882.1,35.165,91,50,2,9,99,47,128,2.77e-07,53.9,52.75
DS1-1_DN809_c0_g1_i1.p1,CAH1075522.1,36.264,91,49,2,9,99,46,127,1.72e-06,52.0,51.65
DS1-1_DN809_c0_g1_i1.p1,XOS65109.1,33.750,80,45,1,20,99,32,103,3.27e-06,50.8,55.00
DS1-1_DN809_c0_g1_i1.p1,DAZ20083.1,37.838,74,38,2,20,93,57,122,3.57e-05,48.5,58.11
DS1-1_DN778_c0_g1_i1.p1,YP_010509584.1,31.707,82,54,1,9,90,22,101,0.008,43.1,50.00
DS1-1_DN778_c0_g1_i1.p1,DAW32652.1,33.721,86,50,3,12,96,3,82,0.011,42.7,51.16
DS1-1_DN778_c0_g1_i1.p1,DAI20442.1,35.556,45,29,0,9,53,22,66,0.018,40.0,66.67
DS1-1_DN778_c0_g1_i1.p1,DAH26366.1,35.556,45,29,0,9,53,22,66,0.034,39.3,64.44
DS1-1_DN778_c0_g1_i1.p1,QWM90644.2,30.380,79,40,2,9,87,22,85,0.041,41.2,51.90
DS1-1_DN778_c0_g1_i1.p1,YP_010112715.1,31.169,77,38,2,11,87,24,85,0.081,40.4,50.65
DS1-1_DN778_c0_g1_i1.p1,DAH01996.1,28.205,78,53,1,9,83,1,78,0.096,40.0,51.28
DS1-1_DN778_c0_g1_i1.p1,DAU79617.1,29.545,88,55,4,11,96,7,89,0.16,39.7,57.95
DS1-1_DN778_c0_g1_i1.p1,DAG93662.1,26.923,78,54,1,9,83,1,78,0.22,39.3,51.28
DS1-1_DN778_c0_g1_i1.p1,DAH41258.1,27.381,84,57,2,11,93,7,87,0.27,38.9,55.95
DS1-1_DN778_c0_g1_i1.p1,YP_009321870.1,29.032,93,60,2,9,100,1,88,0.62,38.1,51.61
DS1-1_DN778_c0_g1_i1.p1,DAL02943.1,31.818,66,45,0,10,75,11,76,0.65,37.7,51.52
DS1-1_DN778_c0_g1_i1.p1,YP_009212555.1,29.670,91,56,2,9,99,1,83,0.71,37.7,48.35
DS1-1_DN778_c0_g1_i1.p1,DAF79873.1,33.333,60,35,1,11,70,7,61,0.86,35.4,56.67
DS1-1_DN778_c0_g1_i1.p1,DAR48400.1,31.579,95,59,2,10,102,11,101,0.90,37.4,48.42
DS1-1_DN23_c0_g2_i1.p3,UNG44335.1,100.000,1941,0,0,1,1941,1,1941,0.0,4016,100.00
DS1-1_DN23_c0_g2_i1.p3,XCX09780.1,99.897,1941,2,0,1,1941,1,1941,0.0,4010,99.95
DS1-1_DN23_c0_g2_i1.p3,YP_010784554.1,98.506,1941,29,0,1,1941,1,1941,0.0,3972,99.59
DS1-1_DN23_c0_g2_i1.p3,ATP75709.1,98.351,1941,32,0,1,1941,1,1941,0.0,3967,99.48
DS1-1_DN23_c0_g2_i1.p3,WJG29389.1,93.199,1941,132,0,1,1941,1,1941,0.0,3794,97.06
DS1-1_DN23_c0_g2_i1.p3,YP_010805443.1,82.535,1941,337,1,1,1941,1,1939,0.0,3379,91.55
DS1-1_DN23_c0_g2_i1.p3,XCX09779.1,82.650,1781,307,1,161,1941,1,1779,0.0,3103,91.24
DS1-1_DN23_c0_g2_i1.p3,XCO56033.1,61.902,1945,722,5,1,1941,15,1944,0.0,2555,77.48
DS1-1_DN23_c0_g2_i1.p3,XCO56036.1,62.365,1945,713,5,1,1941,1,1930,0.0,2551,77.48
DS1-1_DN23_c0_g2_i1.p3,YP_010798443.1,61.994,1926,714,4,19,1941,20,1930,0.0,2544,77.41
DS1-1_DN23_c0_g2_i1.p3,WNK16439.1,61.214,1944,729,7,1,1940,1,1923,0.0,2522,77.42
DS1-1_DN23_c0_g2_i1.p3,XHY85150.1,61.103,1941,736,5,1,1940,1,1923,0.0,2519,77.49
DS1-1_DN23_c0_g2_i1.p3,UWK02084.1,60.617,1945,739,9,1,1940,1,1923,0.0,2485,76.71
DS1-1_DN23_c0_g2_i1.p3,UYL95354.1,61.902,1945,725,6,1,1941,1,1933,0.0,2480,76.35
DS1-1_DN23_c0_g2_i1.p3,YP_010798255.1,56.339,1956,804,11,1,1940,5,1926,0.0,2217,71.06
DS1-1_DN23_c0_g2_i1.p3,URN70558.1,56.186,1956,807,11,1,1940,5,1926,0.0,2215,71.01
DS1-1_DN23_c0_g2_i1.p3,YP_010800697.1,55.951,1882,809,6,1,1879,1,1865,0.0,2168,72.42
DS1-1_DN23_c0_g2_i1.p3,YP_010784557.1,54.662,1952,847,13,1,1940,4,1929,0.0,2162,71.06
DS1-1_DN23_c0_g2_i1.p3,WGM49901.1,55.224,1943,835,12,8,1940,11,1928,0.0,2151,70.10
DS1-1_DN23_c0_g2_i1.p3,UEP19818.1,54.024,1951,867,10,1,1941,1,1931,0.0,2141,70.27
DS1-1_DN23_c0_g2_i1.p3,YP_009129259.1,53.972,1951,868,10,1,1941,1,1931,0.0,2139,70.27
DS1-1_DN23_c0_g2_i1.p3,AWY11025.1,54.866,1901,835,6,1,1895,1,1884,0.0,2128,71.12
DS1-1_DN23_c0_g2_i1.p3,XHP99735.1,53.515,1949,880,8,1,1941,1,1931,0.0,2126,70.50
DS1-1_DN23_c0_g2_i1.p3,WCA33786.1,54.884,1904,831,11,6,1901,4,1887,0.0,2125,70.80
DS1-1_DN23_c0_g2_i1.p3,QUE49142.1,54.442,1936,849,12,15,1940,16,1928,0.0,2125,70.87
DS1-1_DN23_c0_g2_i1.p3,YP_010800326.1,54.475,1933,853,10,15,1940,17,1929,0.0,2122,70.82
DS1-1_DN23_c0_g2_i1.p3,UMO80451.1,53.518,1947,883,7,1,1941,1,1931,0.0,2120,70.16
DS1-1_DN23_c0_g2_i1.p3,QUE49133.1,53.669,1949,877,8,1,1941,1,1931,0.0,2120,70.09
DS1-1_DN23_c0_g2_i1.p3,YP_009094317.1,53.566,1949,879,8,1,1941,1,1931,0.0,2118,69.98
DS1-1_DN23_c0_g2_i1.p3,XHV14760.1,54.103,1889,838,11,3,1882,1,1869,0.0,2113,71.63
DS1-1_DN23_c0_g2_i1.p3,AWY11008.1,53.570,1947,857,8,1,1941,1,1906,0.0,2112,69.49
DS1-1_DN23_c0_g2_i1.p3,UYZ32462.1,53.842,1887,844,9,4,1882,2,1869,0.0,2087,71.17
DS1-1_DN23_c0_g2_i1.p3,WKW94157.1,54.394,1923,848,10,1,1916,1,1901,0.0,2044,69.68
DS1-1_DN23_c0_g2_i1.p3,DBA06989.1,54.992,1793,781,8,96,1882,1,1773,0.0,2008,70.89
DS1-1_DN23_c0_g2_i1.p3,YP_010800330.1,46.024,1949,1025,11,3,1940,15,1947,0.0,1810,64.96
DS1-1_DN23_c0_g2_i1.p3,XQZ68820.1,45.984,1942,1012,15,16,1941,24,1944,0.0,1771,64.42
DS1-1_DN23_c0_g2_i1.p3,XHV14757.1,38.667,1950,1101,33,22,1932,28,1921,0.0,1277,55.64
DS1-1_DN23_c0_g2_i1.p3,YP_010798438.1,36.528,1930,1105,42,1,1872,1,1868,0.0,1120,54.61
DS1-1_DN23_c0_g2_i1.p3,YP_010805198.1,37.200,1914,1068,42,2,1857,10,1847,0.0,1111,54.08
DS1-1_DN23_c0_g2_i1.p3,XQZ68978.1,36.789,1881,1054,42,1,1817,1,1810,0.0,1102,54.60
DS1-1_DN23_c0_g2_i1.p3,WLK77437.1,37.322,1822,1032,35,22,1798,31,1787,0.0,1096,54.06
DS1-1_DN23_c0_g2_i1.p3,WON42281.1,36.856,1845,1057,38,22,1821,29,1810,0.0,1083,54.63
DS1-1_DN23_c0_g2_i1.p3,WXB51527.1,36.834,1857,1037,40,2,1800,11,1789,0.0,1082,53.42
DS1-1_DN23_c0_g2_i1.p3,YP_010798254.1,36.079,1882,1098,40,11,1848,18,1838,0.0,1073,53.99
DS1-1_DN23_c0_g2_i1.p3,YP_010797952.1,36.960,1783,1014,33,22,1756,32,1752,0.0,1041,53.06
DS1-1_DN23_c0_g2_i1.p3,AWY11040.1,36.904,1783,1015,33,22,1756,32,1752,0.0,1041,53.11
DS1-1_DN23_c0_g2_i1.p3,WMP40589.1,36.344,1827,1048,34,22,1798,32,1793,0.0,1035,52.76
DS1-1_DN23_c0_g2_i1.p3,XQZ69174.1,35.238,1873,1099,39,2,1822,12,1822,0.0,979,52.16
DS1-1_DN23_c0_g2_i1.p3,XQZ68827.1,35.791,1777,1008,34,101,1818,9,1711,0.0,978,51.89
DS1-1_DN23_c0_g2_i1.p3,XQZ69907.1,34.914,1919,1116,40,2,1856,12,1861,0.0,976,51.54
DS1-1_DN23_c0_g2_i1.p3,XHY99677.1,34.198,1851,1073,41,1,1786,13,1783,0.0,936,51.22
DS1-1_DN23_c0_g2_i1.p3,WNK16440.1,33.533,1837,1085,38,16,1788,25,1789,0.0,915,50.24
DS1-1_DN23_c0_g2_i1.p3,YP_010798352.1,33.478,1843,1090,39,22,1812,24,1782,0.0,914,51.00
DS1-1_DN23_c0_g2_i1.p3,UYL95358.1,33.424,1843,1079,38,16,1788,25,1789,0.0,912,49.92
DS1-1_DN23_c0_g2_i1.p3,XQZ68751.1,37.517,1506,872,29,359,1822,14,1492,0.0,878,54.38
DS1-1_DN23_c0_g2_i1.p3,YP_010805197.1,36.755,1208,680,23,20,1201,29,1178,0.0,754,55.63
DS1-1_DN23_c0_g2_i1.p3,WZH61299.1,37.934,1152,688,14,391,1528,3,1141,0.0,753,56.68
DS1-1_DN23_c0_g2_i1.p3,QYF49853.1,49.648,711,333,6,280,987,2,690,0.0,686,63.85
DS1-1_DN23_c0_g2_i1.p3,QYF49850.1,47.994,698,332,7,298,989,1,673,0.0,667,65.04
DS1-1_DN23_c0_g2_i1.p3,QDH86834.1,42.805,820,439,13,383,1187,1,805,0.0,644,60.73
DS1-1_DN23_c0_g2_i1.p3,QYF49855.1,39.305,921,489,18,12,913,15,884,0.0,615,57.00
DS1-1_DN23_c0_g2_i1.p3,QYF49849.1,44.350,708,358,12,433,1121,1,691,0.0,593,61.72
DS1-1_DN23_c0_g2_i1.p3,QYF49857.1,38.836,842,450,16,1,826,1,793,2.41e-176,564,56.29
DS1-1_DN23_c0_g2_i1.p3,QYF49854.1,46.844,602,297,9,474,1062,2,593,4.51e-167,532,63.79
DS1-1_DN23_c0_g2_i1.p3,WPR17640.1,31.235,1287,766,35,99,1334,71,1289,4.84e-161,553,49.57
DS1-1_DN23_c0_g2_i1.p3,XQZ69543.1,27.053,1863,1147,50,85,1836,56,1817,9.41e-157,541,44.23
DS1-1_DN23_c0_g2_i1.p3,YP_010798440.1,29.372,1481,885,41,85,1494,66,1456,1.33e-156,540,47.27
DS1-1_DN23_c0_g2_i1.p3,QXN75392.1,54.185,454,198,4,420,871,3,448,1.47e-156,497,69.38
DS1-1_DN23_c0_g2_i1.p3,WGH72987.1,27.340,1752,1123,43,103,1776,81,1760,7.76e-155,535,44.35
DS1-1_DN23_c0_g2_i1.p3,YP_010802816.1,28.764,1481,896,40,85,1495,71,1462,2.57e-153,531,47.13
DS1-1_DN23_c0_g2_i1.p3,XQZ70101.1,30.845,1112,699,21,230,1301,4,1085,7.55e-149,515,49.55
DS1-1_DN23_c0_g2_i1.p3,QYF49858.1,46.169,522,266,6,360,878,1,510,3.04e-146,472,62.84
DS1-1_DN23_c0_g2_i1.p3,QYF49848.1,40.054,734,376,15,9,731,18,698,9.92e-141,464,54.09
DS1-1_DN23_c0_g2_i1.p3,WGH72981.1,30.442,1222,723,31,102,1269,83,1231,1.04e-137,485,47.63
DS1-1_DN23_c0_g2_i1.p3,XQZ69427.1,30.500,1059,673,24,241,1273,208,1229,1.71e-137,484,50.42
DS1-1_DN23_c0_g2_i1.p3,XQZ69098.1,30.740,1067,668,27,237,1273,204,1229,2.53e-137,484,50.80
DS1-1_DN23_c0_g2_i1.p3,XQZ70133.1,30.443,1061,671,25,241,1273,208,1229,4.39e-137,483,50.52
DS1-1_DN23_c0_g2_i1.p3,YP_010798435.1,30.827,1064,676,24,237,1276,204,1231,5.92e-137,483,49.91
DS1-1_DN23_c0_g2_i1.p3,XQZ68825.1,30.312,1059,675,23,241,1273,208,1229,6.38e-137,483,50.24
DS1-1_DN23_c0_g2_i1.p3,XQZ69141.1,30.885,1062,665,27,241,1273,208,1229,7.77e-137,482,50.56
DS1-1_DN23_c0_g2_i1.p3,XQZ69542.1,30.647,1067,669,27,237,1273,232,1257,1.76e-136,482,50.70
DS1-1_DN23_c0_g2_i1.p3,WPV70696.1,29.902,1117,713,27,187,1273,154,1230,3.18e-136,481,48.97
DS1-1_DN23_c0_g2_i1.p3,YP_010802815.1,30.464,1057,676,21,241,1273,208,1229,3.24e-136,481,49.57
DS1-1_DN23_c0_g2_i1.p3,XQZ69653.1,30.683,1069,671,28,237,1276,204,1231,1.12e-135,479,50.80
DS1-1_DN23_c0_g2_i1.p3,UVB78667.1,31.008,1061,666,21,241,1273,208,1230,1.84e-135,478,48.92
DS1-1_DN23_c0_g2_i1.p3,YP_010798439.1,29.555,1147,732,28,187,1300,149,1252,4.58e-134,474,49.08
DS1-1_DN23_c0_g2_i1.p3,UUG74111.1,29.390,1065,691,23,247,1282,212,1244,1.44e-133,473,48.64
DS1-1_DN23_c0_g2_i1.p3,YP_010798199.1,29.541,1046,688,21,247,1269,221,1240,3.20e-132,469,48.66
DS1-1_DN23_c0_g2_i1.p3,YP_010798256.1,30.085,1057,679,21,241,1273,203,1223,6.02e-132,468,49.20
DS1-1_DN23_c0_g2_i1.p3,QYF49851.1,43.346,526,285,5,506,1028,2,517,9.73e-132,432,60.27
DS1-1_DN23_c0_g2_i1.p3,UYO08140.1,29.973,1091,686,24,244,1301,205,1250,1.38e-131,467,48.58
DS1-1_DN23_c0_g2_i1.p3,XQZ69790.1,30.303,1056,679,22,241,1273,206,1227,5.52e-131,465,49.24
DS1-1_DN23_c0_g2_i1.p3,YP_010805174.1,30.275,1090,684,24,244,1301,205,1250,5.90e-131,465,47.98
DS1-1_DN23_c0_g2_i1.p3,QVU39974.1,30.192,1093,681,25,244,1301,205,1250,8.86e-131,464,48.22
DS1-1_DN23_c0_g2_i1.p3,YP_009666274.1,27.816,1607,1021,46,226,1752,214,1761,1.53e-130,464,43.93
DS1-1_DN23_c0_g2_i1.p3,BFM30716.1,30.499,1082,658,26,241,1278,205,1236,2.88e-130,463,49.08
DS1-1_DN23_c0_g2_i1.p3,YP_010796439.1,29.991,1077,670,24,241,1278,205,1236,3.63e-130,462,49.49
DS1-1_DN23_c0_g2_i1.p3,XQZ68971.1,27.483,1601,1009,47,247,1769,209,1735,3.80e-130,462,45.66
DS1-1_DN23_c0_g2_i1.p3,QOX06038.1,30.213,1079,665,25,241,1278,205,1236,3.87e-130,462,49.58
DS1-1_DN23_c0_g2_i1.p3,AWY11036.1,27.833,1606,1022,48,226,1752,214,1761,4.66e-130,462,44.40


